label,date,qbin,mu0,mu0_se_hac,n,r2,mu1,mu2,mu1_se,mu2_se,success,cost,M,q_outlier
EX:GATE_IO,2025-05-12,Q0.9700_0.9900,3.772522685146516e-05,6.793559849250714e-06,1898,0.027855997944371325,0.0002101381617257304,1.2321355790529396e-06,0.0005198452967441857,0.724933642588334,True,0.0014480118413942454,50,0.9975
EX:GATE_IO,2025-05-13,Q0.8000_0.9000,3.6346659646583607e-05,1.108160432747771e-05,4690,0.003628358237484197,9.034974911758823e-05,1.0232160763927904e-06,0.00015127678822377793,0.9455462425622306,True,0.005063628847314761,50,0.9975
EX:GATE_IO,2025-05-13,Q0.9000_0.9500,3.8262359881841986e-05,9.550401906729034e-06,2731,0.008007512469774936,1.1307438771541947e-05,0.9999989999924386,3.794766064078319e-05,1.3406503241607817,True,0.0028997971233679755,50,0.9975
EX:GATE_IO,2025-05-13,Q0.9500_0.9700,3.6972054115852124e-05,1.1786765195490491e-05,1218,0.011827750311012908,0.00015815744700928782,0.0005532472290916863,0.0011023515086522777,2.4125772706101904,True,0.0012547583712407943,50,0.9975
EX:GATE_IO,2025-05-13,Q0.9700_0.9900,1.3670155020569687e-05,8.951097138801251e-06,1283,0.002633416538720068,2.642673879030276e-06,0.9999989961834593,2.4586290227738e-05,2.670607261618988,True,0.0013985919512149306,50,0.9975
EX:GATE_IO,2025-05-14,Q0.8000_0.9000,6.400404697837561e-05,9.78571266223599e-06,4938,0.018212330528470932,0.00015637497690273818,1.0000000371774193e-06,0.00010758392397617559,0.3944780466257716,True,0.00316252074267305,50,0.9975
EX:GATE_IO,2025-05-14,Q0.9000_0.9500,3.633409906181721e-05,8.096103566819187e-06,2542,0.012606050027423432,0.00012236653424085628,0.006824895257572168,0.00033050366571272594,1.1033092614446618,True,0.001530691725217805,50,0.9975
EX:GATE_IO,2025-05-14,Q0.9500_0.9700,3.7687342708069165e-05,9.673377463538108e-06,1010,0.021454723152001143,8.92717442926492e-06,0.9999989972040434,4.66025017412515e-05,1.7872236586114318,True,0.0005930993499415121,50,0.9975
EX:GATE_IO,2025-05-14,Q0.9700_0.9900,2.4421895579164453e-05,5.4843063388107995e-06,1771,0.014051803934735152,1.6668423448552156e-05,0.6125911712451564,7.0184382896141e-05,1.2381447182260392,True,0.0010876135363745258,50,0.9975
EX:GATE_IO,2025-05-15,Q0.8000_0.9000,8.627910476608415e-05,9.384355931527785e-06,5157,0.026251968502126077,5.6642629059880396e-05,0.7322217059816631,3.575544809661585e-05,0.3410805558457952,True,0.004189244338755291,50,0.9975
EX:GATE_IO,2025-05-15,Q0.9000_0.9500,5.637738730206438e-05,8.626455939945976e-06,2411,0.02210388422906484,0.00019495059299634554,0.0002893280617466751,0.0004051583279213801,0.8488810673075049,True,0.001974028976283856,50,0.9975
EX:GATE_IO,2025-05-15,Q0.9500_0.9700,6.21015381405406e-05,1.110830055563026e-05,1136,0.04429592855013054,1.501244058223644e-05,0.9891198334640272,5.42778052614956e-05,1.237809569321368,True,0.0008592444461863536,50,0.9975
EX:GATE_IO,2025-05-15,Q0.9700_0.9900,4.628216745801628e-05,5.3420338381644785e-06,2068,0.03711234544002262,0.00025461651204441147,1.474047606906987e-06,0.0006468734956581191,0.7487585005702488,True,0.0017235853703868019,50,0.9975
EX:GATE_IO,2025-05-16,Q0.8000_0.9000,6.033655901604378e-05,1.0601016430180972e-05,4925,0.016505944886971435,7.568790310495715e-05,0.37251959867780376,5.880750302133105e-05,0.4354365212143418,True,0.0030757546593453704,50,0.9975
EX:GATE_IO,2025-05-16,Q0.9000_0.9500,5.711857812590876e-05,1.0153625264066994e-05,2045,0.031049208294453567,0.0001957212171110208,0.00054955169674578,0.00037018647130350924,0.7720868294877246,True,0.0012147936502775428,50,0.9975
EX:GATE_IO,2025-05-17,Q0.8000_0.9000,7.380299734578838e-05,1.235266959678809e-05,3995,0.015203742314642943,3.0295399148535147e-05,0.99999899992597,3.0267588870561173e-05,0.5420668622193775,True,0.004020839649533267,50,0.9975
EX:GATE_IO,2025-05-17,Q0.9000_0.9500,2.6918431491632852e-05,1.5734702350527844e-05,1550,0.004074197520558154,9.699850967078593e-05,1.0147553314030196e-06,0.0005269425471836834,2.2234401544269953,True,0.0015928117457700663,50,0.9975
EX:GATE_IO,2025-05-18,Q0.8000_0.9000,7.553030348552481e-05,1.0072232501707792e-05,5416,0.023086342978581698,0.00018218730766270385,1.0065466236103244e-06,0.00011208838049977122,0.35658916608676205,True,0.0037146212895749174,50,0.9975
EX:GATE_IO,2025-05-18,Q0.9000_0.9500,3.208941031379059e-05,8.419950824384911e-06,2140,0.01037845791206471,0.0001131196605493236,1.0000019005653956e-06,0.0003506584272620866,1.255812238837589,True,0.0012494363566891964,50,0.9975
EX:GATE_IO,2025-05-19,Q0.8000_0.9000,4.536150601506199e-05,8.54342670090303e-06,8000,0.007000939911476656,7.590219199880457e-05,0.2081170148095995,7.110270805229237e-05,0.533719589051836,True,0.006667850748973434,50,0.9975
EX:GATE_IO,2025-05-19,Q0.9000_0.9500,3.97396699921193e-05,8.489609796955218e-06,2999,0.011807989991520218,0.0001388895487809925,1.0000000017232048e-06,0.0003214605191684712,0.9451992547021643,True,0.0023127088101939034,50,0.9975
EX:GATE_IO,2025-05-19,Q0.9500_0.9700,3.365157985898755e-05,1.1889878694705621e-05,1084,0.014587100740114045,7.83079128864574e-05,0.20945334122236137,0.0004964608108447161,2.183594170085018,True,0.0007552158000582536,50,0.9975
EX:GATE_IO,2025-05-19,Q0.9700_0.9900,4.064184814068125e-05,9.755419621417904e-06,1057,0.039767768280341786,0.00022873933003749283,0.0013333750393706876,0.0005939229035956042,0.7566297885427432,True,0.0006606182731372246,50,0.9975
EX:GATE_IO,2025-05-20,Q0.8000_0.9000,5.610688655713624e-05,8.274019846361168e-06,6332,0.01065663273448425,0.00011704763732447825,0.07906507340307585,9.852489795804105e-05,0.4872390672080142,True,0.005222165861961836,50,0.9975
EX:GATE_IO,2025-05-20,Q0.9000_0.9500,2.5855798480528688e-05,6.4367744530737074e-06,3042,0.007336317750419208,9.290427467223852e-05,1.00000560347043e-06,0.00026821790711311976,1.1530194936885667,True,0.0016977544403647775,50,0.9975
EX:GATE_IO,2025-05-21,Q0.8000_0.9000,6.634484308226276e-05,8.116085868497964e-06,6531,0.015046919914687429,0.0001644407838638982,1.0000000002613215e-06,0.0001122241414804605,0.3919840956869405,True,0.00542989336053954,50,0.9975
EX:GATE_IO,2025-05-21,Q0.9000_0.9500,4.0343723847386994e-05,9.595859484019007e-06,2292,0.011698544526011045,1.2367248961238696e-05,0.9793251503408913,3.685528269301492e-05,1.1927425745412017,True,0.0018347797875105606,50,0.9975
EX:GATE_IO,2025-05-21,Q0.9500_0.9700,4.659850623814001e-05,1.269089889209905e-05,1015,0.026025743449155758,1.133691682324318e-05,0.9852018806549149,5.98176321006327e-05,1.797739646079636,True,0.0007615357232907882,50,0.9975
EX:GATE_IO,2025-05-22,Q0.8000_0.9000,6.669299857442633e-05,7.742612408523378e-06,5503,0.025786066050064838,0.00016355955944721856,1.0000000004488122e-06,9.383869193452327e-05,0.33251780854345125,True,0.0026245277425747506,50,0.9975
EX:GATE_IO,2025-05-22,Q0.9000_0.9500,3.5958363520103414e-05,7.949526401692133e-06,2104,0.020552117039718154,0.00012491496766539947,0.0010089441908311073,0.0002806496146304148,0.9116137901862009,True,0.0007677499239746443,50,0.9975
EX:GATE_IO,2025-05-23,Q0.8000_0.9000,5.775647008310873e-05,7.602841365051313e-06,8924,0.011356004822236199,0.00012233924347909806,0.0729158697290136,8.424435186762317e-05,0.3968938650027644,True,0.007374851568679084,50,0.9975
EX:GATE_IO,2025-05-23,Q0.9000_0.9500,2.7346402581761342e-05,8.137252607911743e-06,3531,0.006816812152115936,9.626418640953618e-05,6.985698245071614e-06,0.0003008698631721811,1.2652338215988501,True,0.002290526238087844,50,0.9975
EX:GATE_IO,2025-05-23,Q0.9500_0.9700,3.8126750748814285e-05,1.0581174951528578e-05,1166,0.018524731372492664,0.00016511123730252177,0.0002474789737112935,0.0008911341569571579,1.8600592871310078,True,0.00082041223206806,50,0.9975
EX:GATE_IO,2025-05-23,Q0.9700_0.9900,2.7552319594807118e-05,5.913010634628079e-06,1221,0.017663154176519646,8.874825725600022e-05,0.16196629971666252,0.0003246276147675095,1.0619754205121894,True,0.0008083515172101246,50,0.9975
EX:GATE_IO,2025-05-24,Q0.8000_0.9000,4.827447889071219e-05,1.120793105022892e-05,3440,0.009983769060528003,4.918194437379498e-05,0.48935153299626866,6.0240028052622155e-05,0.6938918817926547,True,0.002218817720120771,50,0.9975
EX:GATE_IO,2025-05-24,Q0.9000_0.9500,4.595625484150738e-05,1.0494326630822172e-05,1356,0.021270697534663707,1.3544016121368691e-05,0.9969862134593551,4.0883020746557834e-05,1.2068676943697574,True,0.0007718518503371428,50,0.9975
EX:GATE_IO,2025-05-25,Q0.8000_0.9000,7.528689785699003e-05,8.651497121376349e-06,4675,0.02489315638889189,4.6214589728298836e-05,0.7757181735226166,3.027969340653488e-05,0.36139246853082885,True,0.0029174203461845827,50,0.9975
EX:GATE_IO,2025-05-25,Q0.9000_0.9500,3.693212621372989e-05,8.504551857902529e-06,1756,0.015451527538108856,1.317326721169181e-05,0.9158052686957234,3.906579217939749e-05,1.1850511563327089,True,0.0008949232435898476,50,0.9975
EX:GATE_IO,2025-05-26,Q0.8000_0.9000,4.6053451717648015e-05,8.117537613597131e-06,3796,0.015401116695642925,9.49887417005964e-05,0.08638205687890484,8.072193019445232e-05,0.49197846048093063,True,0.0014510457735884157,50,0.9975
EX:GATE_IO,2025-05-26,Q0.9000_0.9500,1.6581488525631782e-05,7.0728045642016196e-06,1833,0.004642902111553604,5.982667598654836e-05,1.0000000003154151e-06,0.0002971810996109485,2.027863133606494,True,0.0006301526399304978,50,0.9975
EX:GATE_IO,2025-05-27,Q0.8000_0.9000,7.138308829822499e-05,8.709810386615963e-06,4603,0.026323344869814913,0.00015221093354305106,0.06926823782649608,8.807565417066394e-05,0.3341638674083052,True,0.0024620667217102135,50,0.9975
EX:GATE_IO,2025-05-27,Q0.9000_0.9500,4.695300408058267e-05,6.071749714999428e-06,3084,0.023746781611291068,8.345693866076982e-05,0.271199673978472,0.00015117162504757025,0.7216851296798292,True,0.0017087304086824914,50,0.9975
EX:GATE_IO,2025-05-28,Q0.8000_0.9000,2.7331881948179682e-05,7.717310159241968e-06,5244,0.004757320101161477,1.1716670283805008e-05,0.9999989999021407,1.4659736800301221e-05,0.6901297485675917,True,0.0021712607986699318,50,0.9975
EX:GATE_IO,2025-05-28,Q0.9000_0.9500,4.024116256136596e-05,6.424748793705099e-06,3848,0.027824486063860676,6.67735300420444e-05,0.30060105911219825,0.00010327165956600559,0.6095333816546601,True,0.0013664385381288611,50,0.9975
EX:GATE_IO,2025-05-29,Q0.8000_0.9000,5.8996187056604454e-05,1.167364874732911e-05,3821,0.016057304877779788,4.877016959312706e-05,0.6067332203703952,4.627012315581359e-05,0.5245714845732168,True,0.0023439752246383503,50,0.9975
EX:GATE_IO,2025-05-29,Q0.9000_0.9500,4.542295701477816e-05,1.0115618589246386e-05,1899,0.02237298274248145,0.00015924025596795576,1.0000000055446044e-06,0.0003548908297550395,0.9059446128577151,True,0.0010090510420776577,50,0.9975
EX:GATE_IO,2025-05-30,Q0.8000_0.9000,5.7964869989018424e-05,9.854150827229545e-06,6140,0.011752733797770976,0.0001427225372336243,1.0000000074193777e-06,0.00011011676920805981,0.4445822521666301,True,0.004982523985681938,50,0.9975
EX:GATE_IO,2025-05-30,Q0.9000_0.9500,5.266810715017607e-05,7.678434893250362e-06,2605,0.019093266638166573,0.00018120898771608305,1.000053026163086e-06,0.0003922632057214414,0.8914287938032548,True,0.0021185908972342947,50,0.9975
EX:GATE_IO,2025-05-30,Q0.9500_0.9700,4.050780969761089e-05,8.632469233501878e-06,1000,0.020027142063727466,0.00017714425045520102,0.0002186692058436513,0.0010006606924668215,1.9484451643765492,True,0.0007312090666118847,50,0.9975
EX:GATE_IO,2025-05-31,Q0.8000_0.9000,5.52068230348024e-05,1.0094766535104701e-05,5001,0.010052906800290473,9.545195438073577e-05,0.18716148191923582,8.633756620666525e-05,0.5212102818026708,True,0.004205759796632876,50,0.9975
EX:GATE_IO,2025-05-31,Q0.9000_0.9500,5.421896072241258e-05,9.301252654654862e-06,2175,0.019434524381027107,0.000188948939282455,1.0007513549095856e-06,0.00044171677436746575,0.9597843127362602,True,0.001853864782964544,50,0.9975
EX:OKX,2025-05-01,Q0.8000_0.9000,1.4022955643651817e-05,2.580069334127647e-06,10540,0.0052139283601889685,4.5073380130829524e-05,1.106980565895734e-06,4.821984612416673e-05,0.47486849046203033,True,0.0019202919989308182,50,0.9975
EX:OKX,2025-05-01,Q0.9000_0.9500,1.3756840170906735e-05,2.45778887889555e-06,4952,0.010732499636068038,1.0717974913007238e-05,0.5802658549187708,2.3491139536791138e-05,0.7025785720927953,True,0.0009476652514419514,50,0.9975
EX:OKX,2025-05-01,Q0.9700_0.9900,7.437552949680866e-06,2.0562437989668646e-06,2420,0.009624323046302008,6.117741466148909e-05,7.471533866192396e-05,0.00024945371460788996,0.9829986331027383,True,0.0004429483631481899,50,0.9975
EX:OKX,2025-05-02,Q0.8000_0.9000,1.6437214822448735e-05,4.271458524002119e-06,6988,0.005528819401414808,4.128498301132675e-05,0.09854204924526959,5.229262309693691e-05,0.560793944805165,True,0.0016354781714867598,50,0.9975
EX:OKX,2025-05-02,Q0.9000_0.9500,1.4601053410663109e-05,3.254915276365819e-06,3643,0.010120550710447596,2.9573488521807435e-05,0.27213803208785137,7.779250223919087e-05,0.8506997331606239,True,0.0008301263436315973,50,0.9975
EX:OKX,2025-05-02,Q0.9700_0.9900,6.253131083548134e-06,2.938073860319953e-06,1543,0.005739200798334787,1.650707282489151e-05,0.26750663808080183,0.00010899565556469699,1.5860569827296633,True,0.0003335983932458137,50,0.9975
EX:OKX,2025-05-03,Q0.8000_0.9000,1.1956655815954003e-05,3.528075054412931e-06,4921,0.004026273473145436,3.825290114657863e-06,0.9999989999706027,7.658541785148087e-06,0.8359457536092374,True,0.0008428393278031228,50,0.9975
EX:OKX,2025-05-03,Q0.9000_0.9500,5.604322134948234e-06,2.91015874318588e-06,2537,0.001978707261083401,1.2667727126803146e-06,0.9798570727449786,9.591559340823479e-06,2.4051695776352617,True,0.0004424438316847542,50,0.9975
EX:OKX,2025-05-03,Q0.9700_0.9900,8.630420690136202e-06,2.4201081393031657e-06,1108,0.013412813799643986,5.476187531461628e-05,0.0580893404032958,0.00028692568949501197,1.2635877309488859,True,0.0001939375279221414,50,0.9975
EX:OKX,2025-05-04,Q0.8000_0.9000,1.031602519574989e-05,4.1051406291979946e-06,5558,0.00224312589536535,2.9802303395455298e-05,0.042737445015332,6.747277336516692e-05,0.9944979681212859,True,0.001301009804308342,50,0.9975
EX:OKX,2025-05-04,Q0.9000_0.9500,9.969478358413995e-06,3.2211710920737473e-06,3127,0.004667047494413601,4.7795878283951825e-05,1.00000017223544e-06,0.00019509723618074137,1.3313410032073916,True,0.0007196852363911515,50,0.9975
EX:OKX,2025-05-04,Q0.9700_0.9900,4.537423324367945e-06,3.220890814796506e-06,1122,0.003069961840887925,3.755042965309581e-05,1.0000000000100748e-06,0.0003775865653631458,2.4351392285521634,True,0.00023710602764375128,50,0.9975
EX:OKX,2025-05-05,Q0.8000_0.9000,2.395680931774667e-05,3.5541285769147468e-06,7431,0.011588154295646302,1.5040576901034564e-05,0.7000070390595164,1.4059428916318844e-05,0.3950372943141431,True,0.0017811443366815278,50,0.9975
EX:OKX,2025-05-05,Q0.9000_0.9500,1.3700639882160287e-05,2.8392932932935234e-06,4008,0.008871027282356114,6.415988595919496e-05,2.691631653867981e-06,0.00017189968624026293,0.8748772788816965,True,0.0009094769566747844,50,0.9975
EX:OKX,2025-05-05,Q0.9700_0.9900,1.2696433014111814e-05,2.6016025750581974e-06,1423,0.02258789168027686,2.681278920309515e-05,0.3210764893054461,9.217141972755483e-05,0.8242068264648522,True,0.00031770074770685647,50,0.9975
EX:OKX,2025-05-06,Q0.8000_0.9000,1.6515221167661107e-05,3.7950966392573465e-06,7654,0.006083891310490586,2.7154537306292325e-05,0.28302662012342755,3.1190082947691e-05,0.5035779047678205,True,0.001629154748010562,50,0.9975
EX:OKX,2025-05-06,Q0.9000_0.9500,1.6405971356262677e-05,2.972180106281453e-06,3912,0.013398624225599454,7.844247163324313e-05,1.0000020344927565e-06,0.000170480146535632,0.7073776391518005,True,0.0008468007180099855,50,0.9975
EX:OKX,2025-05-06,Q0.9700_0.9900,8.150418248775132e-06,2.3066717034036805e-06,1493,0.010051578964158425,1.1915501779658583e-06,0.963742055119643,5.981301183201009e-06,1.1892806393201978,True,0.0003100873165526758,50,0.9975
EX:OKX,2025-05-07,Q0.8000_0.9000,1.7548969267123095e-05,3.757209434204731e-06,7247,0.006976484949861472,4.147661776255867e-05,0.12167999226866515,4.497362191608118e-05,0.4830529912655403,True,0.0015031788987652638,50,0.9975
EX:OKX,2025-05-07,Q0.9000_0.9500,1.990604571123382e-05,3.3413495005948976e-06,3538,0.019782253781485015,6.931642868907198e-05,0.09695491533649984,0.00013037156336881707,0.6112227388604652,True,0.0007574957785067588,50,0.9975
EX:OKX,2025-05-07,Q0.9700_0.9900,1.2836806416500283e-05,2.631604319194602e-06,1620,0.025730758758279904,0.00010502166881990428,1.0000001679521832e-06,0.00031378184363635013,0.719961661778649,True,0.00032565006593277565,50,0.9975
EX:OKX,2025-05-08,Q0.8000_0.9000,1.7401309617582384e-05,2.3206522052438403e-06,15907,0.006994597828601012,2.9706104907327423e-05,0.2672252674731724,2.2499429863838792e-05,0.3313363942240955,True,0.003293657865525695,50,0.9975
EX:OKX,2025-05-08,Q0.9000_0.9500,1.3858878408775958e-05,1.9091626546498925e-06,8989,0.010119829601315633,1.2590314141847084e-05,0.5311452296151704,2.1109983279771533e-05,0.5426100870301646,True,0.001807010387023005,50,0.9975
EX:OKX,2025-05-08,Q0.9700_0.9900,1.2164384619126616e-05,1.7029771576108298e-06,4103,0.02262062136629861,9.866508894630893e-05,1.5854995925638704e-06,0.00019842022943736777,0.4842252462809521,True,0.000848643721298037,50,0.9975
EX:OKX,2025-05-08,Q0.9900_0.9975,8.905040169226566e-06,1.512983609399232e-06,1745,0.023530206334566373,1.0193629419344087e-06,0.943719845836547,4.021052243503827e-06,0.8028200347437024,True,0.00036993929449648006,50,0.9975
EX:OKX,2025-05-09,Q0.8000_0.9000,2.3162697925062354e-05,2.5831921821387875e-06,20582,0.008046622674577453,1.0166495080299533e-05,0.8577460043375477,6.573897225719046e-06,0.27316807051445746,True,0.006440211555145129,50,0.9975
EX:OKX,2025-05-09,Q0.9000_0.9500,1.5493156110820128e-05,2.145450647706206e-06,10597,0.008421528652741817,7.310927642621064e-05,8.359381904680915e-06,0.00011704455280831331,0.5215304374354967,True,0.0032685144941758866,50,0.9975
EX:OKX,2025-05-09,Q0.9700_0.9900,1.0958126115122227e-05,1.918441504510346e-06,4099,0.01209622293803303,1.3630211721386797e-06,0.9999989999776795,3.828305453788204e-06,0.6638313606577969,True,0.0012867896476662262,50,0.9975
EX:OKX,2025-05-09,Q0.9900_0.9975,1.0693179536048238e-05,1.975392423006218e-06,1747,0.022951330071564024,1.0032105743836136e-06,0.9844458935907254,3.997551517439156e-06,0.8105926116331105,True,0.000547277930797108,50,0.9975
EX:OKX,2025-05-10,Q0.8000_0.9000,2.206554048896088e-05,3.1229481655198693e-06,14395,0.010323035260747737,6.955358798532257e-05,1.0000023195484388e-06,4.417151851952082e-05,0.2844360749743227,True,0.003200893090128376,50,0.9975
EX:OKX,2025-05-10,Q0.9000_0.9500,8.129253831877107e-06,2.3388821322231726e-06,5358,0.0032439824904449965,3.94835853903249e-05,1.0226845336541024e-06,0.00013461976335872486,1.106824662668294,True,0.0012014739820023186,50,0.9975
EX:OKX,2025-05-10,Q0.9700_0.9900,1.1707868944486513e-05,2.111705820417814e-06,2068,0.02071989863529311,1.722664436333265e-05,0.4076834770373286,5.2316070818541087e-05,0.7260976458845567,True,0.00043082560443521013,50,0.9975
EX:OKX,2025-05-11,Q0.8000_0.9000,2.7753407321580073e-05,3.029189933395942e-06,15552,0.013128867174341252,8.68425462041435e-05,0.0001671827167163141,4.867755058942047e-05,0.2500019273006438,True,0.0043268588968673576,50,0.9975
EX:OKX,2025-05-11,Q0.9000_0.9500,1.7518881451628325e-05,2.489808970032178e-06,5871,0.011629676497575847,7.479905508404805e-05,0.0300425499376329,0.00013681955499699486,0.5963243945269773,True,0.0016635316961266773,50,0.9975
EX:OKX,2025-05-11,Q0.9700_0.9900,1.3763304105034425e-05,1.985747894198218e-06,2183,0.021320827875457415,4.822898000551137e-05,0.200441277142637,0.00013540656318876274,0.6731259499883699,True,0.0006141944601140931,50,0.9975
EX:OKX,2025-05-12,Q0.8000_0.9000,3.201980222716402e-05,2.5722331621746005e-06,22360,0.01452668714247829,0.00010243948242609991,1.0000000016624626e-06,4.401838620541873e-05,0.19116529210301927,True,0.007516030624084035,50,0.9975
EX:OKX,2025-05-12,Q0.9000_0.9500,1.77966223531128e-05,1.9655361277322277e-06,9907,0.010116329533838786,8.388698716124873e-05,2.1339500184006996e-05,0.00012624075482613339,0.49034471683753406,True,0.003348655146118172,50,0.9975
EX:OKX,2025-05-12,Q0.9700_0.9900,8.562883251432475e-06,1.9288945679393644e-06,3900,0.0068445616740561155,3.2623038221430945e-06,0.7305661782432205,1.2439318318319448e-05,0.9062041860275949,True,0.0013278694289977923,50,0.9975
EX:OKX,2025-05-12,Q0.9900_0.9975,8.961634546770142e-06,2.5515579842026593e-06,1532,0.01339371487301122,0.00010215090890036024,1.2530617720110976e-06,0.0005694185161850636,1.1520858091260795,True,0.0005804457664544695,50,0.9975
EX:OKX,2025-05-13,Q0.8000_0.9000,3.374981975064127e-05,3.1424598921387632e-06,14467,0.017486553656575365,7.761588820983067e-05,0.14168749536697003,3.9153484224539754e-05,0.21921429619361799,True,0.004620130238612944,50,0.9975
EX:OKX,2025-05-13,Q0.9000_0.9500,2.1093480494870342e-05,2.7781853107425444e-06,6762,0.015948507371907006,0.00010039898844290073,1.0000000022057748e-06,0.00014264456158736142,0.46144530949397616,True,0.0020451795284457948,50,0.9975
EX:OKX,2025-05-13,Q0.9700_0.9900,1.0318311893877257e-05,1.9547555367994873e-06,3036,0.012064741320232608,3.3914902147709625e-05,0.21418052186873632,0.00011179175352433246,0.7940845094439127,True,0.0008386361336903467,50,0.9975
EX:OKX,2025-05-13,Q0.9900_0.9975,9.372657908236544e-06,2.3240558985359586e-06,1096,0.019319699975528848,4.123752849239546e-05,0.19609788349322593,0.00022846016587263054,1.13986530894112,True,0.00031542840214548486,50,0.9975
EX:OKX,2025-05-14,Q0.8000_0.9000,2.6317068153893274e-05,3.3399881649968503e-06,11306,0.01077153472233161,3.6403551003392005e-05,0.3596058704712882,2.7820355804213882e-05,0.3306419459202118,True,0.003511155067014624,50,0.9975
EX:OKX,2025-05-14,Q0.9000_0.9500,2.0865094269303495e-05,2.867468632350221e-06,5694,0.015387521539408033,9.833387951410477e-05,0.0006535470639806128,0.00015993148293564662,0.5294970609035585,True,0.0017333566245255347,50,0.9975
EX:OKX,2025-05-14,Q0.9700_0.9900,1.2525037485618514e-05,2.4478570814762476e-06,1980,0.016608924850830542,1.6179540537522837e-06,0.9918913184494995,5.619653847205397e-06,0.8250963636963277,True,0.0005779762995772385,50,0.9975
EX:OKX,2025-05-15,Q0.8000_0.9000,2.8137417424781984e-05,3.031116213978776e-06,11615,0.011400356338999384,8.91222647283482e-05,1.1518094277268027e-06,6.120681121683956e-05,0.30433187356407526,True,0.0038888934587037577,50,0.9975
EX:OKX,2025-05-15,Q0.9000_0.9500,1.4482438800642135e-05,2.788817114812959e-06,6283,0.006631483262104276,1.4118394164256933e-05,0.5082293603571301,3.322465618223872e-05,0.7586749407053083,True,0.0021343237498671268,50,0.9975
EX:OKX,2025-05-15,Q0.9700_0.9900,1.5194119787082113e-05,2.126089188841016e-06,2447,0.021412197410062728,8.777210258269429e-05,0.07776675557954596,0.00024338478027389896,0.6707418571432092,True,0.0008135365958750775,50,0.9975
EX:OKX,2025-05-16,Q0.8000_0.9000,3.460718078413665e-05,4.0194737782955685e-06,10705,0.016699437250837335,4.984834327553352e-05,0.3418564469585608,3.0125976591479943e-05,0.2621196830116633,True,0.0036656983061074946,50,0.9975
EX:OKX,2025-05-16,Q0.9000_0.9500,2.100150091065624e-05,3.216648637934148e-06,4729,0.013947259775235143,9.866670930020664e-05,0.00015278547381742657,0.00018016393186366498,0.5953250088763835,True,0.001606076820060758,50,0.9975
EX:OKX,2025-05-16,Q0.9700_0.9900,1.5261241304102688e-05,2.937831779488103e-06,1687,0.02175839907265764,1.937085875818681e-06,0.9999989999933555,6.208224306689372e-06,0.7599755953416086,True,0.0005578545013494721,50,0.9975
EX:OKX,2025-05-17,Q0.8000_0.9000,2.3791539068922357e-05,4.009891602387214e-06,8023,0.008602980650846082,7.60345831415154e-05,1.0000000052642947e-06,6.927689265820556e-05,0.4044071473903937,True,0.0025465076718946753,50,0.9975
EX:OKX,2025-05-17,Q0.9000_0.9500,2.1902376417151817e-05,2.9173130895973826e-06,4445,0.017062451195618666,0.00010603596306174805,2.9474662919406292e-05,0.00017276960554798429,0.5267950204813069,True,0.0013731929596546408,50,0.9975
EX:OKX,2025-05-17,Q0.9700_0.9900,1.8263524894005272e-05,2.886302571461384e-06,1467,0.03560149341501195,2.3517593560746613e-06,0.9925624963212699,6.305875721265722e-06,0.6369870434504922,True,0.00041520840838601237,50,0.9975
EX:OKX,2025-05-18,Q0.8000_0.9000,3.420917545916603e-05,3.6269695991562447e-06,11741,0.017292025221732454,4.500811680772058e-05,0.3799034121980938,2.442862155553062e-05,0.2372574883272033,True,0.0036909104013507464,50,0.9975
EX:OKX,2025-05-18,Q0.9000_0.9500,2.1072120980775095e-05,2.989375208959642e-06,5293,0.015537296519351762,2.5472032973409572e-05,0.4388125681315219,4.195206724308922e-05,0.5308821853103016,True,0.001619206262269309,50,0.9975
EX:OKX,2025-05-18,Q0.9700_0.9900,1.4497380960558039e-05,2.7647416470158213e-06,1942,0.021365777945164255,0.00011786920962817289,0.0006573475558196839,0.0003490124925983209,0.716974630995947,True,0.0005904206519039127,50,0.9975
EX:OKX,2025-05-19,Q0.8000_0.9000,3.426953700532652e-05,2.9927470452432967e-06,15709,0.017979793601954563,0.00010501411323910723,0.006229607431406427,4.604859676559261e-05,0.19725413619394275,True,0.004759430215195496,50,0.9975
EX:OKX,2025-05-19,Q0.9000_0.9500,2.3164840813308285e-05,2.4238292036105944e-06,7478,0.018563190675832786,3.578425345054688e-05,0.35950055222861976,4.5647049057977887e-05,0.4123443832825071,True,0.002302914544916256,50,0.9975
EX:OKX,2025-05-19,Q0.9700_0.9900,1.3383062235956676e-05,2.287616945783817e-06,2712,0.01946724567747804,2.2649220202595164e-05,0.37383306736147914,6.119170891452774e-05,0.6482027449818192,True,0.000777435362751665,50,0.9975
EX:OKX,2025-05-20,Q0.8000_0.9000,2.867856801816445e-05,3.6373897201393476e-06,12726,0.01225387651777543,6.305602517506664e-05,0.1568510808648647,3.9057963344667765e-05,0.2728156089065117,True,0.004071884677510497,50,0.9975
EX:OKX,2025-05-20,Q0.9000_0.9500,2.2227461479549875e-05,2.575239584663108e-06,7154,0.01679033473178637,0.00010467205183901503,0.000491947351134434,0.00014285646198493662,0.4439688724518954,True,0.0022690306372415273,50,0.9975
