date,ticker,r_cds,r_equity,m,r_index,gamma,beta_equity,beta_index,f,rho,c,mu_boxcar,mu_ew,pred_boxcar,pred_ew,q_boxcar,q_ew
2021-01-20,BA,-0.07152920081967218,0.020462285106867206,0.010795487608069365,-0.025113984960899137,1.7855507759341804,-0.7521592148562036,0.030773768483737318,-0.0161637482590358,-0.05536545256063638,0.001186393831691123,-0.334869155897597,-0.34404625062328326,0.02147510025185348,0.020715123557957387,-0.07684055281248986,-0.07608057611859377
2021-01-27,BA,0.03171150056755434,-0.08238353473804638,-0.024694851721372868,0.03521338769119026,1.6725627772040514,-0.8562693802851615,-0.04323660691054542,0.06901999083425543,-0.03730849026670109,-0.04107984496030473,-0.26910217112598545,-0.2403303752931518,-0.00039728670098052217,-0.00040817434955592145,-0.03691120356572057,-0.03690031591714517
2021-02-03,BA,-0.15112239861551058,0.06885533522859077,0.01987136617836316,-0.033369589431972935,1.8560617382805216,-1.0098734264727147,-0.4456333306628774,-0.05466457203680153,-0.09645782657870905,0.03197285277756928,-0.2416591796040431,-0.22295188426002427,0.011054675468336874,0.009872734556294525,-0.10751250204704592,-0.10633056113500358
2021-02-10,BA,-0.1016188208625125,0.021842898850613413,0.021553094728925748,-0.03844082925525557,2.044610206107886,-1.0892292604059288,-0.44847924834309055,-0.006552010350093056,-0.09506681051241944,-0.02222477860535825,-0.13924186507183398,-0.07327037554613697,-0.007726533371828243,-0.007128407771927422,-0.0873402771405912,-0.08793840274049201
2021-02-17,BA,-0.03905098575741317,0.01698757141667051,0.005921724651076099,-0.003970110112780099,2.0484835680449205,-1.0599995106654658,-0.34265331298397705,-0.016646446006010104,-0.022404539751403066,0.004857015774454581,-0.24934016289384967,-0.2073610266936205,0.003094619623818676,0.0016284178748443491,-0.025499159375221743,-0.024032957626247416
2021-02-24,BA,-0.03929092694770864,0.06412394112594022,-0.0015800061403951071,0.036778930830883266,2.053549361854001,-1.1037514772317767,-0.25039238248817086,-0.0799860588597925,0.04069513191208386,0.067368561727274,-0.22755987572808734,-0.1790706541683699,-0.0012110491043805028,-0.0010071557776580122,0.041906181016464365,0.04170228768974187
2021-03-03,BA,-0.07276367247295856,-0.003401058654189937,-0.026418612693214327,0.0009961306362050986,3.0764410356010266,-1.0022482621014717,-0.027286710330177138,0.0033815239973458903,-0.07614519647030445,0.07787424553886477,-0.1916049020118991,-0.14616964540238953,-0.015330381534638452,-0.012063732418885162,-0.060814814935666,-0.06408146405141929
2021-03-10,BA,0.06410274814931793,0.07341616625190572,0.02139371161212633,0.008290636404539073,1.4854665719408144,-1.2085518815177054,0.4387707880745941,-0.0850895567886978,0.14919230493801572,0.04163652280235003,-0.35122011444224843,-0.3581817201558264,-0.014921087185724753,-0.011382850856394478,0.16411339212374046,0.1605751557944102
2021-03-17,BA,-0.012111182562631218,0.07438656669280075,0.019713453545041393,-0.018351632693703906,1.7565892413654618,-0.9996207702316675,0.5100377403446106,-0.0837183823630778,0.07160719980044658,0.03975812628542322,-0.0025801323772938274,0.1926884299493972,-0.014623584303618663,-0.014913441358653022,0.08623078410406525,0.0865206411590996
2021-03-24,BA,0.10440468354395804,-0.09237828135750947,-0.021322973196280848,0.08190804666617389,1.7792073228875547,-0.8514757222601119,0.4713649872383113,0.11726644921154927,-0.01286176566759123,-0.05444029130095154,0.26793442696912995,0.4669012256171121,-0.00010258122888955721,0.007660930931668059,-0.012759184438701672,-0.020522696599259288
2021-03-31,BA,-0.0065947998354597415,0.0647048795021925,0.022734376228469078,-0.021169579894164008,2.0356374087970095,-0.8303386341489094,0.3213071643113461,-0.060528898954076614,0.05393409911861687,0.01842593278585538,0.3579191906975492,0.47579593415995014,-0.014586428253752962,-0.025418238731366883,0.06852052737236983,0.07935233784998376
2021-04-07,BA,-0.03320534704421374,-0.00840137947311892,0.025887655939779153,-0.05298687348259654,2.1240636511104425,-0.3242867365474366,1.0967247425587336,-0.055387559247358525,0.022182212203144785,-0.06338840846725716,0.2802465686327735,0.3033038003267273,0.006594994950560796,0.008766983902614513,0.015587217252583989,0.013415228300530272
2021-04-14,BA,0.049717525762577486,-0.0005939074914322884,0.011952966490596184,-0.014059473215674094,1.8909852734408847,-0.3565254040418913,1.0278320038754842,-0.014239033420353599,0.06395655918293108,-0.023196791099082046,0.28427528815794945,0.3153463866936825,-0.017764383964041463,-0.019225945184781996,0.08172094314697255,0.08318250436771307
2021-04-21,BA,0.04192852575581396,-0.06540425062738575,0.011228493616234125,0.005206521326813436,1.8281478384319965,-0.36994084039917724,0.8807184117343039,0.028781182636385412,0.01314734311942855,-0.08593159696075164,0.22953065097845976,0.1381202732833995,-0.006594274474031305,-0.0073150242559836985,0.019741617593459854,0.02046236737541225
2021-04-28,BA,0.015696119485444138,-0.0019497772916593492,0.0031966962433709334,-0.005354764186744874,1.7285679585984908,-0.3619055899807549,0.943692758493276,-0.004347616885401218,0.020043736370845354,-0.007475483991322507,0.21650231682218826,0.11994492700318793,-0.01972393539001996,-0.011868895655897958,0.03976767176086531,0.03191263202674331
2021-05-05,BA,-0.0062413802428405996,-0.030918261405354808,-0.003953061647651301,0.0010353799414658331,1.7501168139943761,-0.322125227637174,1.0137805821140928,0.011009200073114055,-0.017250580315954653,-0.023999941749043952,0.13641807490825442,0.026821438268299993,-0.0016184596034885018,-0.0008966463816526781,-0.01563212071246615,-0.016353933934301974
2021-05-12,BA,0.05461725239020465,-0.03243051158739829,-0.024870684074115523,0.05829521820202345,1.9236296180192627,-0.3057301035444083,1.026587929149751,0.06976015099896155,-0.015142898608756894,0.015411472917970313,0.13833351558740564,0.029048301150690212,-0.0032740258513148206,-0.0006437129560647781,-0.011868872757442073,-0.014499185652692115
2021-05-19,BA,0.02423263923446406,0.016486997960748928,0.013442984805759561,0.01580729083408803,1.8558446259239723,-0.31118123964044775,0.9247533633859133,0.009487400901466839,0.01474523833299722,-0.00846109314739757,0.07317224363958467,-0.0026831118780706324,0.0021319232291229263,0.0004476771064969081,0.012613315103874295,0.014297561226500314
2021-05-26,BA,-0.11189263696596496,0.07552801482282367,0.019982776845786532,-0.029653440939533187,1.6595078857312069,-0.34775210942500157,0.9644611283465251,-0.054864617583218936,-0.05702801938274603,0.04236643906843395,0.08081655941001117,0.008504167096890261,-0.0006191171692385952,2.270205952524445e-05,-0.05640890221350743,-0.057050721442271274
2021-06-02,BA,-0.05926723788590538,0.05903799265969867,0.0030064780212188946,-0.027544133650439298,1.6853003123465995,-0.309814019940924,0.9076420943427389,-0.04329101298848504,-0.015976224897420337,0.05397117431147528,-0.025036087247963374,-0.04544331132820128,0.003423909839964711,0.00036029127713818214,-0.01940013473738505,-0.01633651617455852
2021-06-09,BA,-0.027401839367636627,-0.029575141628212287,0.0031404204964824434,-0.00705749589782208,1.7856751239662487,-0.33936070337685986,0.7778197029392137,0.004547181502681681,-0.031949020870318305,-0.03518291238757472,0.04845130967735043,-0.016356456091269626,-0.0013512270289371348,-0.0024526288769849904,-0.03059779384138117,-0.029496391993333315
2021-06-16,BA,-0.047122955677068035,-0.0233411003108841,0.0010909804426473269,-0.020497840077108746,1.7540912438776397,-0.2960077011959022,0.8152998985354489,-0.00980274148865486,-0.03732021418841318,-0.025254779552573527,-0.018710402137520163,-0.10191328784456256,-0.0017046581834414714,0.0005754677616303521,-0.03561555600497171,-0.03789568195004353
2021-06-23,BA,0.032295548752883096,0.005365926564709245,0.004436208714410306,0.008668501890637215,1.7707194314894996,-0.06929415242842267,1.1743848248301818,0.0098083297410814,0.022487219011801694,-0.0024893544080401356,0.012861686766750792,-0.03993904172592587,0.00047252708132307223,0.0025737976179923986,0.02201469193047862,0.019913421393809295
2021-06-30,BA,0.02002229702592251,-0.016463479266916603,0.012919980447794632,-0.03154105693934013,2.052968861754366,-0.06566306217143221,1.1938893546242377,-0.036575489650813496,0.056597786676736005,-0.042987796820714214,0.156330094378156,0.032779406343033474,-3.201729664764256e-05,9.942242957333247e-05,0.056629803973383644,0.056498364247162675
2021-07-07,BA,0.020799932197164805,-0.03247620161372711,0.014951106368365386,-0.013414721571416465,1.7349263217377284,-0.3666309358157382,0.8127894322803995,0.0010034362591501388,0.019796495938014667,-0.05841526959130479,-0.2581055222456449,-0.2583866877147605,-0.0067202863340912475,-0.0014091144597779537,0.026516782272105913,0.02120561039779262
2021-07-14,BA,0.04605727451360253,-0.03162482470299077,0.0040971188743101905,0.02151425131980807,1.2677672863283993,-0.4878602725323704,0.7403731969782047,0.03135707062862838,0.014700203884974151,-0.03681901798003987,-0.4032405488899564,-0.364743656147797,0.015077303664983863,0.015093728021662015,-0.00037709978000971187,-0.0003935241366878634
2021-07-21,BA,0.04832204777141169,-0.008509706785827298,-0.0038741659579974996,0.031818108239745096,0.7739996496130146,-0.5053621335335106,0.7697270858467811,0.02879174330956672,0.01953030446184497,-0.005511103691794564,-0.3892851909092148,-0.34493705139310593,0.014846921019860453,0.01342950323381122,0.004683383441984518,0.006100801228033751
2021-07-28,BA,-0.09993406711273889,0.04057703923121592,0.009849361432481718,-0.01829333915858863,0.37422753230291816,-0.634457257154449,0.8491246369981672,-0.041277721986606654,-0.058656345126132235,0.03689113700757875,-0.32907705917271585,-0.31563294927481456,0.0021453910527807255,0.0019009838573692773,-0.06080173617891296,-0.06055732898350151
2021-08-04,BA,-0.0010996771943598826,-0.02133265226567016,0.00034179506802600734,-0.003904990394190788,0.7794299560170582,-0.7153284856574822,0.9529443147984638,0.01153861544477277,-0.012638292639132652,-0.021599057580508518,-0.3362446515146434,-0.30775355303301505,-0.012140026875991758,-0.011644058375803337,-0.0004982657631408937,-0.000994234263329315
2021-08-11,BA,-0.012436084909591139,0.056744474841278425,0.010934518962404827,-0.005792390553812989,0.8375955766677035,-0.6644932299898693,1.0907174872833572,-0.04402418104157873,0.03158809613198759,0.04758577012537901,-0.22139421289028827,-0.2369073618495543,0.007262567589202803,0.006647186712566174,0.02432552854278479,0.02494090941942142
2021-08-18,BA,0.014145345759327466,-0.08555682919197616,-0.010365556220347405,-0.0035809803680200867,1.5523730620066158,-0.5919245626043599,1.1214232945243363,0.04662739389534436,-0.03248204813601689,-0.06946561894279374,-0.23820333150474043,-0.2714371739750752,-0.01053521412168648,-0.011273419261982876,-0.02194683401433041,-0.021208628874034016
2021-08-25,BA,-0.020301523030260005,0.009269400818707085,0.022154897174901933,-0.019503370759445905,1.9233781533461733,-0.47158562039744784,1.2210758063410183,-0.028186410312260837,0.007884887282000833,-0.033342844397130145,-0.2952872004831743,-0.35143345962876293,0.016546941857212272,0.018855551294261384,-0.00866205457521144,-0.010970664012260552
2021-09-01,BA,-0.046287273435977494,-0.01316565026548766,0.0064377843875100815,-0.04963014801431541,1.5877504157122515,-0.5006982314461469,1.1892615174877026,-0.05243120733687586,0.006143933900898367,-0.023387245103022633,-0.2635265908583082,-0.28777455405331615,0.009845715178174654,0.011717791160346961,-0.0037017812772762865,-0.005573857259448594
2021-09-08,BA,0.011844958159250796,-0.030900377706105542,-0.0019698283630410485,-0.004966799242151337,1.6009049019007884,-0.5218535627066078,1.3615785004878664,0.009362785130558323,0.0024821730286924727,-0.027746869823809923,-0.28164393815757705,-0.29334835105450524,0.006163160971567217,0.00673025403005794,-0.0036809879428747446,-0.0042480810013654675
2021-09-15,BA,-0.0016684901785127826,0.013435501335450795,-0.006719754334598149,-0.015598458837677971,1.671957969249261,-0.5350507255682544,1.3327825780983296,-0.02797802892194732,0.026309538743434537,0.024670648146579436,-0.2899401076605504,-0.29428207967044456,0.007814737688723462,0.00813949850973865,0.018494801054711074,0.018170040233695887
2021-09-22,BA,0.07124045812152358,0.01288392536228411,-0.01923999855543912,0.10830527925603722,0.9352701848927605,-0.41436104751753244,1.169427327334539,0.12131655644735476,-0.05007609832583118,0.0308785223685661,-0.3310297719091388,-0.33731687655457243,-0.0071530103796748,-0.007260129643393195,-0.04292308794615638,-0.042815968682437984
2021-09-29,BA,-0.061166609493515156,0.03862109433044347,-0.0077878817791176,0.019156061995575714,0.4937940813972244,-0.41073174106795074,0.8709559362346256,0.00082117659363257,-0.06198778608714772,0.04246670425959303,-0.3716889208436022,-0.4027001681928663,-0.010221710216557676,-0.010415846717985214,-0.051766075870590046,-0.05157193936916251
2021-10-06,BA,0.0019782649214137304,-0.0016417958652175102,0.0010356941889715365,0.04954237104527902,0.3628645851378014,-0.5850271600501825,0.8173557951032177,0.04145423924942299,-0.03947597432800926,-0.0020176126074282984,-0.4145161566697015,-0.49466534549083785,-0.01578440347803254,-0.017101348947934823,-0.023691570849976723,-0.02237462538007444
2021-10-13,BA,-0.009243757838960698,-0.0142673302613201,0.000643940552897071,0.0023788507014068975,0.37624458778463,-0.6245476400749641,0.6833400875442379,0.01053619149143165,-0.019779949330392347,-0.014509609409202665,-0.5397333862076331,-0.5994927138409808,0.0008363330236795135,0.0009980430375201895,-0.020616282354071862,-0.020777992367912536
2021-10-20,BA,-0.03121619059303793,-0.025295340613354034,0.03959270522551428,-0.03667594840715386,0.36161799010093265,-0.6163604593021889,0.6679352069921805,-0.008906109432314641,-0.022310081160723288,-0.0396127750996632,-0.5272956176160684,-0.5910222808279707,0.00783132061897909,0.008698405121495535,-0.030141401779702377,-0.031008486282218823
2021-10-27,BA,-0.06769746493088846,-0.0442244420575062,0.0033820544298936994,-0.02243605702494304,-0.04820010614368176,-0.5681523526374296,0.7481483460732922,0.008340721843432628,-0.07603818677432109,-0.04406142667500161,-0.5007642267444299,-0.5527508093620215,0.02088764271166332,0.02341203268932839,-0.09692582948598441,-0.09945021946364947
2021-11-03,BA,-0.005305956955475533,0.03276706961164266,0.02374749616914329,-0.005045816009374776,0.062280793071254004,-0.38468178593000685,0.8123115140113393,-0.016703669299897434,0.011397712344421902,0.03128805671677185,-0.3259001863833604,-0.2646582684281299,0.02206438625816358,0.024354989256252502,-0.010666673913741678,-0.0129572769118306
2021-11-10,BA,-0.04420938937410379,0.023994727715932918,-0.0023670091756439193,-0.036174780455038955,0.3121929864200624,-0.3347313473002369,0.7849876121392718,-0.036428542065519987,-0.007780847308583805,0.02473369137936088,-0.3320981796305335,-0.26511751953941026,-0.010196783515569097,-0.008280642913141957,0.0024159362069852922,0.0004997956045581526
2021-11-17,BA,-0.018136061048871666,0.03716244904891308,0.009749439298301743,0.005338522212475105,0.28728801815817046,-0.3330250601964582,0.7673287730117773,-0.008279625132567449,-0.009856435916304217,0.03436155195475059,-0.31407192129403705,-0.2526924851301984,-0.008214013882629169,-0.006557334907549452,-0.0016424220336750481,-0.0032991010087547647
2021-11-24,BA,0.0792452830188679,-0.07069097766676669,0.0027769065773881607,0.03283951362675421,0.2767316848036612,-0.18736642862208372,0.6766667831351474,0.03546652406676416,0.043778758952103744,-0.07145943570246968,-0.3332682021522926,-0.27010505469324275,-0.010791998641073391,-0.008682905956376353,0.05457075759317714,0.052461664908480095
2021-12-01,BA,0.20629268482029217,-0.10641027071525466,-0.04034602484674232,0.09691253365756651,0.22200262485024763,-0.3197035334180284,0.7486495670370331,0.10657326590283492,0.09971941891745725,-0.09745334729700456,-0.23700851651087115,-0.12223805326174898,0.02381515766337942,0.019301554788763838,0.07590426125407783,0.08041786412869342
2021-12-08,BA,-0.10791797001356551,0.12136668282897745,0.04221984425171543,-0.06473876616259258,0.8895593404904282,-0.6009190985252238,0.9796805136076233,-0.13635486532107843,0.02843689530751292,0.08380962602081288,-0.455242786660623,-0.4942677562986464,0.023097273271881765,0.011912507457426964,0.0053396220356311565,0.016524387850085958
2021-12-15,BA,0.03134818555468022,-0.07392316824031586,0.002300196542065036,0.006205371782867547,1.3011020323058162,-0.6126602262768686,0.9188750642547007,0.050991746376921665,-0.019643560822241446,-0.07691595863589949,-0.3900762779728204,-0.4087513325305073,-0.03815372769869951,-0.04142439580953583,0.018510166876458067,0.021780834987294384
2021-12-22,BA,0.027011131921786502,0.03203198076157321,-0.0026921494865329576,-0.007953504111276573,1.3425170252351526,-0.5748619107438651,0.9357607647696986,-0.02585654275527581,0.05286767467706231,0.03564623728172178,-0.3971808750170847,-0.3853692629629464,0.030003090861403087,0.0314395005852853,0.022864583815659225,0.02142817409177701
2021-12-29,BA,-0.04422944393711403,0.009767470855554405,0.02093268945222171,-0.04341204533741843,1.3497354581659644,-0.5427594390559249,0.9294927993534453,-0.04565257054889155,0.0014231266117775143,-0.018486122332885914,-0.4476248535649329,-0.44380116047222457,-0.014158003714620884,-0.013736964188659424,0.015581130326398398,0.015160090800436938
2022-01-05,BA,-0.033718421504178586,0.0462044755617379,-0.019058285132042996,-0.016301528527619236,1.282572091449516,-0.5436093173661849,0.9272065229855178,-0.04023206700482197,0.006513645500643386,0.07064810018298351,-0.4366549729554867,-0.4265303244687078,0.008274847802241494,0.008204162543966276,-0.0017612023015981075,-0.0016905170433228894
2022-01-12,BA,-0.011302724375769069,0.02055657517934284,0.005636507985271155,0.021817473203177756,1.1091135533445826,-0.5396099973706654,0.9354071294383487,0.009315686502107524,-0.020618410877876595,0.014305047779343634,-0.42582310538648777,-0.4202938877661871,-0.03084884427475718,-0.03013355709414573,0.010230433396880585,0.009515146216269137
2022-01-19,BA,0.01975954460692897,-0.001701518153047199,-0.040911296436279,0.05900808989059169,1.2216163806501144,-0.484821684530335,1.070368509839073,0.06398533414186197,-0.044225789534933,0.048276391727143875,-0.38792207994429156,-0.3888084009873693,-0.006091419868102187,-0.006012324145861397,-0.038134369666830814,-0.0382134653890716
2022-01-26,BA,0.029026989518138535,-0.10507645737144378,-0.040664266505322844,0.07121356400062709,1.026056751548722,-0.4373269436752073,1.0551686305288495,0.12109508475609197,-0.09206809523795344,-0.06335261217688072,-0.36468879393109493,-0.3868735724122308,-0.018727478290999043,-0.018770266672870673,-0.0733406169469544,-0.07329782856508277
2022-02-02,BA,0.022424389235619735,0.06820404441550876,0.05530970569109872,0.02531100611408868,1.2882801235548393,-0.2441111941340002,1.1056116357131323,0.011334772144304447,0.011089617091315288,-0.0030503500660016974,-0.4243482234453882,-0.48999659096869985,0.023103987727171028,0.02450945139451644,-0.01201437063585574,-0.01341983430320115
2022-02-09,BA,0.011356889922784053,0.04018887898123169,0.0004153507661204259,0.032231623981211245,1.275949230687019,-0.22224859917445222,1.1358541088817018,0.02767850047901846,-0.016321610556234406,0.03965891249073507,-0.4040265237244077,-0.4520645154212775,0.001294410631394343,0.0014946611336019804,-0.01761602118762875,-0.017816271689836388
2022-02-16,BA,0.027854961721587745,0.014222144245108703,-0.02391033671328535,0.051684799099717585,1.5424180989411804,-0.24395817557529764,1.1046197213555187,0.053622440017040564,-0.02576747829545282,0.051101880343457806,-0.41158650944409264,-0.4556891434089395,-0.01602325254832218,-0.017928387057259,-0.009744225747130637,-0.007839091238193818
2022-02-23,BA,0.06056248790017427,-0.10281823075822938,-0.0551950423199411,0.05229973327680118,1.4536927025774848,-0.37086380528028545,0.9178741324047827,0.08613613261762887,-0.025573644717454602,-0.022581600519275546,-0.49740052353782555,-0.5148145515089698,-0.02103284455659349,-0.02328657208029641,-0.004540800160861114,-0.002287072637158192
2022-03-02,BA,-0.012641864185422902,0.007076669395205126,0.03777711155524255,-0.0019670900041981205,1.5433326202620317,-0.34465947143343295,0.9048932356792052,-0.004219047572031609,-0.008422816613391292,-0.05122597916727843,-0.5072913545941822,-0.5200845009504448,0.01123209992060969,0.01162533654368556,-0.019654916534000984,-0.02004815315707685
2022-03-09,BA,0.3271202706631955,-0.09731560708552112,-0.02393303248138612,0.14336773644621156,1.4249261098108847,-0.3465188966690241,0.9001466753189965,0.1627736881060185,0.164346582557177,-0.06321280421584205,-0.5031440074539337,-0.5079094822215798,0.025986496362182032,0.026641837810911884,0.13836008619499496,0.1377047447462651
2022-03-16,BA,-0.00653293887899653,0.0584117835863418,0.019208857279136904,-0.031180014483832563,1.5039748168094071,-0.23965151093930015,1.430790460224972,-0.05861053946627031,0.05207760058727378,0.029522145978833833,-0.6487109986195282,-0.748908351263198,0.03180514363555969,0.032106382659042434,0.02027245695171409,0.019971217928231345
2022-03-23,BA,0.05113419435519284,-0.01560935563408905,0.021942644541956158,0.004055628012727499,1.5505772204140271,-0.17939224479584212,1.4412788904202078,0.008645488389156863,0.042488705966035975,-0.04963312041648845,-0.7058062024823687,-0.7886530652856377,-0.019151340799320786,-0.022109381670759896,0.06164004676535676,0.06459808763679586
2022-03-30,BA,-0.06170140000582125,0.04767797622059855,0.03357379545969086,-0.04262521953677764,1.3659746377621436,-0.1548786630468548,1.3598520701215984,-0.06534829424030071,0.0036468942344794614,0.0018170231292470307,-0.5929824656191245,-0.6772474607423072,0.03503136423851184,0.03914331255615478,-0.031384470004032376,-0.03549641832167532
2022-04-06,BA,0.01305495346333374,-0.08306398921151725,-0.026553320109833245,0.023591195393580202,1.1887297460233186,-0.15031714605672897,1.3575611560496164,0.04451243228946332,-0.03145747882612958,-0.0514992677412793,-0.6317693928587182,-0.6758930239273812,-0.0010774628552678814,-0.0012305743003925926,-0.030380015970861696,-0.030226904525736988
2022-04-13,BA,0.05882304158695262,0.023220646084035623,-0.007188935179582967,0.04854923517065579,1.2881510214346077,-0.06161529197226684,1.4013079454752109,0.066601682103132,-0.00777864051617938,0.032481080278642604,-0.7161549257487192,-0.7361239146559612,0.0325356611135766,0.0348079958036991,-0.04031430162975598,-0.04258663631987848
2022-04-20,BA,0.013425168078188054,0.0037185320321933,0.003157984699648342,0.023768309266685234,1.2792934282879913,-0.10433208375874149,1.3725222168868516,0.03223457033092076,-0.018809402252732706,-0.00032145704070084963,-0.6462575348663185,-0.6266748148931871,-0.023261485635189483,-0.023910099966968933,0.004452083382456777,0.005100697714236227
2022-04-27,BA,0.1396048692211289,-0.15848540372776654,-0.06170303584247694,0.09697966483969775,1.3027403334682912,-0.1059839219145246,1.3775488822057829,0.1503911335498926,-0.0107862643287637,-0.0781023702383322,-0.6727374503416367,-0.6410763342379435,0.0002077440346887529,0.00020144903147731666,-0.010994008363452453,-0.010987713360241017
2022-05-04,BA,-0.007521511271833314,0.01625012558419492,0.028255101768682955,0.007035554515506232,1.6348283333966793,-0.08040115166167522,1.3764774574141754,0.008377753379386715,-0.01589926465122003,-0.0299421153502546,-0.6762798714909612,-0.6429910589153517,0.052542389419774134,0.05006958120768467,-0.06844165407099416,-0.0659688458589047
2022-05-11,BA,0.06974303069040255,-0.17570237380756992,-0.08462692791099169,0.08422225005567102,1.5878142613680817,-0.051286554011673056,1.4151463308814207,0.12819797742912148,-0.05845494673871893,-0.04133053077472876,-0.5651082881867676,-0.43687655425149,0.02024924992123772,0.01925251245522581,-0.07870419665995665,-0.07770745919394474
2022-05-18,BA,0.14721136180828243,-0.02990959706961438,-0.002266151292561136,0.054330369342236236,1.8327809397614214,0.1388154321857832,1.592079638399074,0.08234636113275445,0.06486500067552797,-0.02575623817399262,-0.4776299236355967,-0.32608072079343664,0.023356225495957488,0.018056339870248666,0.04150877517957048,0.046808660805279304
2022-05-25,BA,0.025124112920807073,-0.02756532167788095,0.014061153435140916,-0.013209262604020966,1.781741017284684,0.11699943369669724,1.7298256115554775,-0.02607484778817683,0.0511989607089839,-0.05261865550360495,-0.43045520107881624,-0.3577858249582385,0.012301950072184336,0.008398612708702942,0.03889701063679957,0.04280034800028096
2022-06-01,BA,-0.025215715701495944,0.07037519670412151,0.030752244943747176,-0.0665624737761814,1.827893561594559,0.13358355076571618,1.7477636895543165,-0.10693450609134895,0.08171879038985301,0.014163366166867218,-0.5046602100328414,-0.4309161434071764,0.02264997393530123,0.018826209067550656,0.05906881645455178,0.06289258132230235
2022-06-08,BA,0.0395190726748722,0.06873334409370968,0.003979805332450681,0.036475580978529376,1.847593289327929,0.2435204612380163,1.7956576878136545,0.08223563305769724,-0.042716560382825036,0.06138028246864229,-0.6016269343409437,-0.5836723557159761,-0.0071476873445432505,-0.006103223126290104,-0.03556887303828179,-0.036613337256534935
2022-06-15,BA,0.09752040694733011,-0.04232617242310832,-0.07786588295949981,0.13063983315608518,1.9267639507712295,0.24606495033764939,1.8342721125647767,0.2292140152330474,-0.1316936082857173,0.1077030038582277,-0.6156588366019293,-0.6073002533858307,-0.03692803117059044,-0.035825974062984475,-0.09476557711512687,-0.09586763422273283
2022-06-22,BA,0.013279404731626032,0.02572541437334097,-0.008419820738589046,0.035610451637712,1.5816973763982347,0.03580109739301933,1.4189666972561936,0.05145104301362137,-0.03817163828199534,0.03904302274531071,-0.8159445400411424,-0.8943451806850391,-0.06630830605388957,-0.06540806153351679,0.028136667771894233,0.027236423251521452
2022-06-29,BA,-0.04251580749668715,0.009405025165431402,0.015892466652439152,0.006554350052842831,1.655914096422817,-0.006843105771200324,1.3651789929512403,0.008883501422602037,-0.05139930891928919,-0.016911534391272128,-0.7011904428378707,-0.6994387642376516,-0.03185694123573841,-0.034917939231645004,-0.019542367683550783,-0.016481369687644187
2022-07-06,BA,0.010963934873126968,-0.015456839558100177,0.0076512110032078695,0.017507308116804766,1.581157409762274,-0.09229323922552474,0.9114868190211233,0.017384242376015362,-0.006420307502888394,-0.027554608529476943,-0.5611159736134559,-0.6428965880428736,0.011858206288883984,0.011828582715993923,-0.01827851379177238,-0.01824889021888232
2022-07-13,BA,-0.10295769733271387,0.05604870901977921,-0.011533268329791402,-0.061309555667309244,1.546704217287083,-0.11138500505845937,0.9105246882215793,-0.06206684979666853,-0.04089084753604534,0.07388726378457112,-0.5250422274566332,-0.6211250106593432,0.01546133099255509,0.01771476380845779,-0.05635217852860043,-0.058605611344503136
2022-07-20,BA,-0.13074188048493995,0.10024319722464936,0.042076995802368344,-0.09502010185262509,1.557686183612624,-0.1034279120784487,0.9608491898645345,-0.10166793247495401,-0.029073948009985945,0.034700442215373814,-0.5301614702491738,-0.5864350418355487,-0.03879393355812705,-0.045893227505781446,0.009719985548141102,0.0168192794957955
2022-07-27,BA,-0.0886738586472251,-0.014458949831554047,0.015882823776439237,-0.02601181628884704,1.6309469365343257,-0.11124939389302095,0.9886980697863647,-0.0241092831513306,-0.0645645754958945,-0.04036299261325217,-0.539767054884921,-0.5671258035507984,-0.01839683746319908,-0.020349555282284784,-0.04616773803269543,-0.04421502021360972
2022-08-03,BA,-0.10527929972268113,0.06758923248944182,0.033438203776054554,-0.05054052234650003,1.5523723934736717,-0.0866647703545676,1.0442492549431501,-0.05863450811690924,-0.04664479160577189,0.015680688060147642,-0.5775352338133986,-0.6216194414154573,0.02178661364919695,0.02289089461950558,-0.06843140525496884,-0.06953568622527748
2022-08-10,BA,-0.09011569064980507,0.01428231451950146,0.013366898936934657,-0.06690401227849382,1.586417891308008,-0.12981340209012454,1.0364315463921463,-0.07119546474313616,-0.018920225906668905,-0.006923173105357672,-0.5550400890867915,-0.5449954244940857,-0.009056149845172336,-0.009747420552959008,-0.00986407606149657,-0.009172805353709897
2022-08-17,BA,-0.02231525394327305,-0.01076799951610985,0.015857566238845155,-0.007274292762147991,1.5825429133481663,-0.10386596656439784,1.0821632552867781,-0.006753543657689402,-0.015561710285583648,-0.035863278590343384,-0.5585140607076979,-0.5508205289512325,0.003842638617161001,0.0037730976654004418,-0.019404348902744648,-0.01933480795098409
2022-08-24,BA,0.22601857037503037,-0.021531046115036534,-0.030423152643580975,0.07033392662739008,1.3582680769438202,-0.050438765329705544,1.0907802905377035,0.07780486030358146,0.1482137100714489,0.019791750920728497,-0.5551435532033325,-0.545311407953235,0.020030145355784127,0.019754230083058353,0.12818356471566478,0.12845947998839055
2022-08-31,BA,0.02008391497146511,-0.02047680915975003,-0.044697254723451874,0.0646953621609613,1.359458645628434,0.07166554497087525,1.3498744257918525,0.08586313316072548,-0.06577921818926037,0.04028726020990298,-0.8262250690460593,-0.8427521850948634,-0.010987262930248546,-0.010792667560442191,-0.05479195525901183,-0.05498655062881818
