date,tenor_y,rate
2014-07-08,5.0,0.004321452967230165
2014-07-09,5.0,0.004334614311898172
2014-07-10,5.0,0.004329131565875357
2014-07-11,5.0,0.004330961939199768
2014-07-14,5.0,0.004328588648026304
2014-07-15,5.0,0.004363318752094088
2014-07-16,5.0,0.004365935162458496
2014-07-17,5.0,0.004361612164246408
2014-07-18,5.0,0.004344003459762072
2014-07-21,5.0,0.0043636543195455365
2014-07-22,5.0,0.004356407446831081
2014-07-23,5.0,0.004346069408366013
2014-07-24,5.0,0.004341390714717723
2014-07-25,5.0,0.004340020414207959
2014-07-28,5.0,0.00434749408301949
2014-07-29,5.0,0.004342172482362976
2014-07-30,5.0,0.004312661344431517
2014-07-31,5.0,0.004333184640578533
2014-08-01,5.0,0.004333298757494395
2014-08-04,5.0,0.004330098081518343
2014-08-05,5.0,0.004323215565368502
2014-08-06,5.0,0.004318914642142988
2014-08-07,5.0,0.004289635980410002
2014-08-08,5.0,0.0042817701377400015
2014-08-11,5.0,0.004257275597435845
2014-08-12,5.0,0.004280421880160127
2014-08-13,5.0,0.004245109283147577
2014-08-14,5.0,0.004234989136211232
2014-08-15,5.0,0.004238731025865227
2014-08-18,5.0,0.004237119613645151
2014-08-19,5.0,0.0042235708506965655
2014-08-20,5.0,0.004243738681270735
2014-08-21,5.0,0.004226722590248146
2014-08-22,5.0,0.004239186385339355
2014-08-26,5.0,0.0042436887835567575
2014-08-27,5.0,0.004239189691202515
2014-08-28,5.0,0.004238371644669407
2014-08-29,5.0,0.004263463899271
2014-09-01,5.0,0.0042551986856287725
2014-09-02,5.0,0.004265673684909638
2014-09-03,5.0,0.0042784923368942
2014-09-04,5.0,0.0042627372858386895
2014-09-05,5.0,0.00426130310518348
2014-09-08,5.0,0.004247586474648065
2014-09-09,5.0,0.004285508935176768
2014-09-10,5.0,0.004268607371918895
2014-09-11,5.0,0.004279622361183379
2014-09-12,5.0,0.004271894071310954
2014-09-15,5.0,0.004281510782305431
2014-09-16,5.0,0.004299155170126018
2014-09-17,5.0,0.004326047848710858
2014-09-18,5.0,0.004306857483525612
2014-09-19,5.0,0.004306695934259854
2014-09-22,5.0,0.004287371496925801
2014-09-23,5.0,0.004301316636830344
2014-09-24,5.0,0.00430828724890461
2014-09-25,5.0,0.004334983935577419
2014-09-26,5.0,0.004310775295962764
2014-09-29,5.0,0.0043290229998263876
2014-09-30,5.0,0.0043479989963301656
2014-10-01,5.0,0.004338747696944441
2014-10-02,5.0,0.004323888997796699
2014-10-03,5.0,0.004338238325188214
2014-10-06,5.0,0.004321128456096622
2014-10-07,5.0,0.004324383800167909
2014-10-08,5.0,0.004327498881964958
2014-10-09,5.0,0.004303020832441512
2014-10-10,5.0,0.004332367023886317
2014-10-13,5.0,0.00430892542142359
2014-10-14,5.0,0.004328832609292842
2014-10-15,5.0,0.004325051726202156
2014-10-16,5.0,0.004334622867616942
2014-10-17,5.0,0.004330945943877555
2014-10-20,5.0,0.004332731109120261
2014-10-21,5.0,0.004338908888914324
2014-10-22,5.0,0.004325453852565206
2014-10-23,5.0,0.004325336480188523
2014-10-24,5.0,0.004327027659799791
2014-10-27,5.0,0.004317616576763728
2014-10-28,5.0,0.004326470823464632
2014-10-29,5.0,0.004324051778971021
2014-10-30,5.0,0.004333876284821302
2014-10-31,5.0,0.004338120789228032
2014-11-03,5.0,0.004331864730250654
2014-11-04,5.0,0.004329959791996264
2014-11-05,5.0,0.004396320628672838
2014-11-06,5.0,0.004358351708635146
2014-11-07,5.0,0.004351091096214731
2014-11-10,5.0,0.004342183843513789
2014-11-11,5.0,0.004318855651348043
2014-11-12,5.0,0.004317569374467765
2014-11-13,5.0,0.004309288903848643
2014-11-14,5.0,0.004325498807582786
2014-11-17,5.0,0.00430735230021806
2014-11-18,5.0,0.004324330155313418
2014-11-19,5.0,0.004304191605130853
2014-11-20,5.0,0.004308091794932373
2014-11-21,5.0,0.0042933681183204755
2014-11-24,5.0,0.004293735577076897
2014-11-25,5.0,0.004296832601060054
2014-11-26,5.0,0.004297218289488043
2014-11-27,5.0,0.004280601814805
2014-11-28,5.0,0.0042931040116054855
2014-12-01,5.0,0.004268526348569336
2014-12-02,5.0,0.004264255732268873
2014-12-03,5.0,0.004274549393543664
2014-12-04,5.0,0.004276532874340997
2014-12-05,5.0,0.004258665784550508
2014-12-08,5.0,0.004278351204369095
2014-12-09,5.0,0.004267683301473222
2014-12-10,5.0,0.004261775593414044
2014-12-11,5.0,0.00425125617923292
2014-12-12,5.0,0.0042500867004652285
2014-12-15,5.0,0.004256743283639315
2014-12-16,5.0,0.004223982806769225
2014-12-17,5.0,0.0042530752483516295
2014-12-18,5.0,0.004275768055949192
2014-12-19,5.0,0.004267447505491646
2014-12-22,5.0,0.004272580578359675
2014-12-23,5.0,0.0042781440902898045
2014-12-24,5.0,0.004276830235837441
2014-12-29,5.0,0.0042949260592437975
2014-12-30,5.0,0.004305804898007812
2014-12-31,5.0,0.004280627151900937
2015-01-02,5.0,0.004327409591144249
2015-01-05,5.0,0.004309355361497182
2015-01-06,5.0,0.004308556456041427
2015-01-07,5.0,0.0043279121887518195
2015-01-08,5.0,0.004323689492016476
2015-01-09,5.0,0.004316988388148272
2015-01-12,5.0,0.004317494742761191
2015-01-13,5.0,0.004320005756061904
2015-01-14,5.0,0.004322245068213094
2015-01-15,5.0,0.004317637497377047
2015-01-16,5.0,0.004332199594789995
2015-01-19,5.0,0.0043409084166244885
2015-01-20,5.0,0.004345682260299477
2015-01-21,5.0,0.004329726752336807
2015-01-22,5.0,0.004340610245856787
2015-01-23,5.0,0.004326928471158571
2015-01-26,5.0,0.004347919351262854
2015-01-27,5.0,0.004353427618916112
2015-01-28,5.0,0.004344551747456256
2015-01-29,5.0,0.004351460527755059
2015-01-30,5.0,0.004347719292158979
2015-02-02,5.0,0.004354965407952084
2015-02-03,5.0,0.004404858777541168
2015-02-04,5.0,0.004401681465063466
2015-02-05,5.0,0.004368402679530696
2015-02-06,5.0,0.004404228398573536
2015-02-09,5.0,0.004395985826941693
2015-02-10,5.0,0.004409057222847301
2015-02-11,5.0,0.004420153173657754
2015-02-12,5.0,0.004398211313129798
2015-02-13,5.0,0.004399876173139326
2015-02-16,5.0,0.004398406851985092
2015-02-17,5.0,0.004434523636248458
2015-02-18,5.0,0.004476887918820022
2015-02-19,5.0,0.00453948484467494
2015-02-20,5.0,0.004518898515175211
2015-02-23,5.0,0.004521761232471604
2015-02-24,5.0,0.004487173780704743
2015-02-25,5.0,0.004497968565580653
2015-02-26,5.0,0.004500745251023598
2015-02-27,5.0,0.004526821261950948
2015-03-02,5.0,0.004522947003403907
2015-03-03,5.0,0.004549426174084775
2015-03-04,5.0,0.004574491994991237
2015-03-05,5.0,0.004576217181673687
2015-03-06,5.0,0.004585135900740659
2015-03-09,5.0,0.004590995089321879
2015-03-10,5.0,0.004597107556226495
2015-03-11,5.0,0.004586288151300913
2015-03-12,5.0,0.004578156541179737
2015-03-13,5.0,0.00456321571402685
2015-03-16,5.0,0.004556776534757545
2015-03-17,5.0,0.004550578652746975
2015-03-18,5.0,0.0045253622895200345
2015-03-19,5.0,0.00452981356812017
2015-03-20,5.0,0.004546896590559969
2015-03-23,5.0,0.004538338909898809
2015-03-24,5.0,0.004524558174689096
2015-03-25,5.0,0.004563674283055984
2015-03-26,5.0,0.004566056308792936
2015-03-27,5.0,0.004559586151045636
2015-03-30,5.0,0.004564583946467449
2015-03-31,5.0,0.004566743602141776
2015-04-01,5.0,0.0045639568820636
2015-04-02,5.0,0.004569735249999373
2015-04-07,5.0,0.00458196678892503
2015-04-08,5.0,0.004580945666605269
2015-04-09,5.0,0.00459628469007085
2015-04-10,5.0,0.004555305455800907
2015-04-13,5.0,0.004568032499667884
2015-04-14,5.0,0.004540949881755689
2015-04-15,5.0,0.004555169802663503
2015-04-16,5.0,0.004556444737115625
2015-04-17,5.0,0.004558624289062171
2015-04-20,5.0,0.004553498113637527
2015-04-21,5.0,0.004551812388477015
2015-04-22,5.0,0.004567236940968102
2015-04-23,5.0,0.004553548254054749
2015-04-24,5.0,0.00455219956734166
2015-04-27,5.0,0.004544497857610799
2015-04-28,5.0,0.004569144362300705
2015-04-29,5.0,0.0045648444265997115
2015-04-30,5.0,0.00456163104301383
2015-05-01,5.0,0.004565705928935097
2015-05-05,5.0,0.004560391958298888
2015-05-06,5.0,0.004580684897396763
2015-05-07,5.0,0.0045816271542195065
2015-05-08,5.0,0.0045746191353968875
2015-05-11,5.0,0.004581965283287192
2015-05-12,5.0,0.004576364902780539
2015-05-13,5.0,0.0045777131699948174
2015-05-14,5.0,0.004576659921383085
2015-05-15,5.0,0.004587714534770897
2015-05-18,5.0,0.004585033229149198
2015-05-19,5.0,0.004567470703007466
2015-05-20,5.0,0.004586212206781639
2015-05-21,5.0,0.004583939429732464
2015-05-22,5.0,0.004580986772027609
2015-05-26,5.0,0.004585217259186622
2015-05-27,5.0,0.004351510805447636
2015-05-28,5.0,0.004580162082178505
2015-05-29,5.0,0.004580787026827732
2015-06-01,5.0,0.00457380808553997
2015-06-02,5.0,0.004578626717650156
2015-06-03,5.0,0.004580603849139862
2015-06-04,5.0,0.004580987087696657
2015-06-05,5.0,0.004567931940260578
2015-06-08,5.0,0.0045662370873107835
2015-06-09,5.0,0.004600290929759297
2015-06-10,5.0,0.004585238275429228
2015-06-11,5.0,0.004572231965803185
2015-06-12,5.0,0.004592353463662139
2015-06-15,5.0,0.004591170743642059
2015-06-16,5.0,0.004591459114120608
2015-06-17,5.0,0.004590443329477446
2015-06-18,5.0,0.004558823369681175
2015-06-19,5.0,0.004603475363207959
2015-06-22,5.0,0.004596637166314981
2015-06-23,5.0,0.004599926650030752
2015-06-24,5.0,0.004617977498803635
2015-06-25,5.0,0.0046068472941741875
2015-06-26,5.0,0.004605101595049044
2015-06-29,5.0,0.004589561568017155
2015-06-30,5.0,0.004591416772484691
2015-07-01,5.0,0.00460636361365531
2015-07-02,5.0,0.004603639932595473
2015-07-03,5.0,0.004582038246528127
2015-07-06,5.0,0.004581786431131195
2015-07-07,5.0,0.004569403000256379
2015-07-08,5.0,0.004539819764821987
2015-07-09,5.0,0.004557514284114347
2015-07-10,5.0,0.00455477568715861
2015-07-13,5.0,0.004562110408478278
2015-07-14,5.0,0.004559845760014329
2015-07-15,5.0,0.0045916888346385545
2015-07-16,5.0,0.004601370374463339
2015-07-17,5.0,0.004589777497812016
2015-07-20,5.0,0.0045902193378557984
2015-07-21,5.0,0.004586553372276997
2015-07-22,5.0,0.0045887591311827855
2015-07-23,5.0,0.004589092056229805
2015-07-24,5.0,0.004590390983491599
2015-07-27,5.0,0.004589104051880944
2015-07-28,5.0,0.004594878171730089
2015-07-29,5.0,0.00459420111876484
2015-07-30,5.0,0.004594489750883287
2015-07-31,5.0,0.004581992037439833
2015-08-03,5.0,0.004590305968500864
2015-08-04,5.0,0.004600311922512448
2015-08-05,5.0,0.004603373211841052
2015-08-06,5.0,0.004555701630857171
2015-08-07,5.0,0.004568561339730857
2015-08-10,5.0,0.004553843182154239
2015-08-11,5.0,0.004558806408470011
2015-08-12,5.0,0.004586490797931069
2015-08-13,5.0,0.004577088654789972
2015-08-14,5.0,0.004556900386972728
2015-08-17,5.0,0.004591313408938386
2015-08-18,5.0,0.004575613005115986
2015-08-19,5.0,0.004589132019508912
2015-08-20,5.0,0.004574217581321735
2015-08-21,5.0,0.004590791383718701
2015-08-24,5.0,0.0045960936949126065
2015-08-25,5.0,0.004596541146339065
2015-08-26,5.0,0.004599080383441857
2015-08-27,5.0,0.004610900079524559
2015-08-28,5.0,0.0045986677481812685
2015-09-01,5.0,0.0045998330239377175
2015-09-02,5.0,0.0045920630390217185
2015-09-03,5.0,0.0046002434642071375
2015-09-04,5.0,0.0046003335593768555
2015-09-07,5.0,0.004609888580979119
2015-09-08,5.0,0.004616141645615168
2015-09-09,5.0,0.004602241734141691
2015-09-10,5.0,0.00460218805552677
2015-09-11,5.0,0.004605524838907306
2015-09-14,5.0,0.004614851104148972
2015-09-15,5.0,0.004619369114775598
2015-09-16,5.0,0.004622669243470996
2015-09-17,5.0,0.004611441447285795
2015-09-18,5.0,0.004593805373241584
2015-09-21,5.0,0.004601905867682871
2015-09-22,5.0,0.004605645630442028
2015-09-23,5.0,0.004582945174591732
2015-09-24,5.0,0.004595433552307025
2015-09-25,5.0,0.004614120997846473
2015-09-28,5.0,0.004610839464103511
2015-09-29,5.0,0.0046107494770586685
2015-09-30,5.0,0.004613394925042223
2015-10-01,5.0,0.004612347535028592
2015-10-02,5.0,0.004604409720895533
2015-10-05,5.0,0.004614395769215491
2015-10-06,5.0,0.00461261641075984
2015-10-07,5.0,0.004622074706980165
2015-10-08,5.0,0.004588977535903136
2015-10-09,5.0,0.004628735319365746
2015-10-12,5.0,0.004632734560909281
2015-10-13,5.0,0.004628852105612853
2015-10-14,5.0,0.004612809358835318
2015-10-15,5.0,0.004609922060650997
2015-10-16,5.0,0.004608590348201329
2015-10-19,5.0,0.004611598266496947
2015-10-20,5.0,0.00461611013026626
2015-10-21,5.0,0.004616413581510628
2015-10-22,5.0,0.004619828305711537
2015-10-23,5.0,0.004611915322031789
2015-10-26,5.0,0.0046066326583727515
2015-10-27,5.0,0.004609024344903411
2015-10-28,5.0,0.004606128020481914
2015-10-29,5.0,0.004612439060401427
2015-10-30,5.0,0.004608603405169157
2015-11-02,5.0,0.004607683520265235
2015-11-03,5.0,0.004613891948602072
2015-11-04,5.0,0.004624916753791052
2015-11-05,5.0,0.004579789430334803
2015-11-06,5.0,0.004594313341861107
2015-11-09,5.0,0.004591382848274886
2015-11-10,5.0,0.00459382161320408
2015-11-11,5.0,0.004588458839129482
2015-11-12,5.0,0.004560821067917353
2015-11-13,5.0,0.004586060211006658
2015-11-16,5.0,0.004582723064117199
2015-11-17,5.0,0.004570327625719736
2015-11-18,5.0,0.004564839546538679
2015-11-19,5.0,0.004569218946015056
2015-11-20,5.0,0.004562951539514856
2015-11-23,5.0,0.004566767666620674
2015-11-24,5.0,0.004553088222264233
2015-11-25,5.0,0.004543213521705905
2015-11-26,5.0,0.004540869224554488
2015-11-27,5.0,0.004553902156774178
2015-11-30,5.0,0.0045180851446529665
2015-12-01,5.0,0.004512344529529452
2015-12-02,5.0,0.004505611544820513
2015-12-03,5.0,0.004486426895418768
2015-12-04,5.0,0.004510654931015601
2015-12-07,5.0,0.00446056161101754
2015-12-08,5.0,0.004451402410543926
2015-12-09,5.0,0.004454198681554632
2015-12-10,5.0,0.004480722136531548
2015-12-11,5.0,0.004547823711763489
2015-12-14,5.0,0.004515100936231045
2015-12-15,5.0,0.004515192341313063
2015-12-16,5.0,0.004502885930072559
2015-12-17,5.0,0.004502941919973421
2015-12-18,5.0,0.004490547980114966
2015-12-21,5.0,0.00453044711184476
2015-12-22,5.0,0.004515770261512055
2015-12-23,5.0,0.004529030900539231
2015-12-24,5.0,0.004543201967240948
2015-12-29,5.0,0.004546903150654261
2015-12-30,5.0,0.004539070760582088
2015-12-31,5.0,0.00454648226572438
2016-01-04,5.0,0.005
2016-01-05,5.0,0.004850551339606335
2016-01-06,5.0,0.004816296851858784
2016-01-07,5.0,0.004752906386168532
2016-01-08,5.0,0.004742084444715796
2016-01-11,5.0,0.004713025855292978
2016-01-12,5.0,0.00472602528158089
2016-01-13,5.0,0.004700663003804657
2016-01-14,5.0,0.004705871796418214
2016-01-15,5.0,0.004701203935690828
2016-01-18,5.0,0.004562003026094925
2016-01-19,5.0,0.004628283873645618
2016-01-20,5.0,0.004613482685461522
2016-01-21,5.0,0.004591964485237653
2016-01-22,5.0,0.0045469515258018236
2016-01-25,5.0,0.004540910098773359
2016-01-26,5.0,0.004506335867616304
2016-01-27,5.0,0.004533492312748421
2016-01-28,5.0,0.004549643066416227
2016-01-29,5.0,0.004531141502637261
2016-02-01,5.0,0.004407397650652883
2016-02-02,5.0,0.00443626051509856
2016-02-03,5.0,0.004414490705558324
2016-02-04,5.0,0.004350260375289578
2016-02-05,5.0,0.004413082288075539
2016-02-08,5.0,0.0044491075464375305
2016-02-09,5.0,0.004478588159172491
2016-02-10,5.0,0.004335866767489529
2016-02-11,5.0,0.004426569596122294
2016-02-12,5.0,0.004053429196259449
2016-02-15,5.0,0.004354568546989319
2016-02-16,5.0,0.004395940072187964
2016-02-17,5.0,0.0044168906975375274
2016-02-18,5.0,0.004459383720671531
2016-02-19,5.0,0.0044777820091821095
2016-02-22,5.0,0.004485679363622678
2016-02-23,5.0,0.004465692242340152
2016-02-24,5.0,0.004490108736856781
2016-02-25,5.0,0.004454135793135882
2016-02-26,5.0,0.004436573530227287
2016-02-29,5.0,0.004460220169300354
2016-03-01,5.0,0.0044622498859206985
2016-03-02,5.0,0.004436819127450777
2016-03-03,5.0,0.004431700711517527
2016-03-04,5.0,0.004507488603465969
2016-03-07,5.0,0.004482923096314083
2016-03-08,5.0,0.0044836702991840624
2016-03-09,5.0,0.004463057408833339
2016-03-10,5.0,0.004499702920234301
2016-03-11,5.0,0.004527374656353819
2016-03-14,5.0,0.004635539929305597
2016-03-15,5.0,0.004545489492522273
2016-03-16,5.0,0.004527216068809133
2016-03-17,5.0,0.004540744772360505
2016-03-18,5.0,0.004508108813821123
2016-03-21,5.0,0.0045169583690801126
2016-03-22,5.0,0.004493143731146971
2016-03-23,5.0,0.004468255943282416
2016-03-24,5.0,0.00443339128205303
2016-03-29,5.0,0.004409952522046224
2016-03-30,5.0,0.004380625078557581
2016-03-31,5.0,0.004374939863292293
2016-04-01,5.0,0.004369831000263814
2016-04-04,5.0,0.004380571746529107
2016-04-05,5.0,0.004364585100560191
2016-04-06,5.0,0.004315765855532559
2016-04-07,5.0,0.0043105786255676175
2016-04-08,5.0,0.0043435410506901875
2016-04-11,5.0,0.004285096111705672
2016-04-12,5.0,0.004278957292482307
2016-04-13,5.0,0.0043085096784831875
2016-04-14,5.0,0.004338653010100952
2016-04-15,5.0,0.004361416517490649
2016-04-18,5.0,0.004360901636174172
2016-04-19,5.0,0.004336765327150855
2016-04-20,5.0,0.004404264572591468
2016-04-21,5.0,0.00444077880929382
2016-04-22,5.0,0.004480167716042229
2016-04-25,5.0,0.0044775459491633
2016-04-26,5.0,0.004467821867139053
2016-04-27,5.0,0.004473433539323489
2016-04-28,5.0,0.0044506704618979395
2016-04-29,5.0,0.004417408946672906
2016-05-03,5.0,0.004402518921072949
2016-05-04,5.0,0.004357096188966467
2016-05-05,5.0,0.004248173427385483
2016-05-06,5.0,0.004205951709049482
2016-05-09,5.0,0.004151364371767402
2016-05-10,5.0,0.004062869934411534
2016-05-11,5.0,0.0040632029218992975
2016-05-12,5.0,0.0040516279547944765
2016-05-13,5.0,0.004147392985025009
2016-05-16,5.0,0.004151846540041975
2016-05-17,5.0,0.004108690520105906
2016-05-18,5.0,0.004176693303239495
2016-05-19,5.0,0.004228858440522159
2016-05-20,5.0,0.004264616840979764
2016-05-23,5.0,0.004255796177059774
2016-05-24,5.0,0.004252221113326796
2016-05-25,5.0,0.00434478641856275
2016-05-26,5.0,0.004368053190756083
2016-05-27,5.0,0.00435256089037867
2016-05-31,5.0,0.004335001343685113
2016-06-01,5.0,0.004235468741129929
2016-06-02,5.0,0.004112322715639338
2016-06-03,5.0,0.004109446856474165
2016-06-06,5.0,0.004075186785776813
2016-06-07,5.0,0.003953803659613094
2016-06-08,5.0,0.003906179663108032
2016-06-09,5.0,0.003913046820222325
2016-06-10,5.0,0.003950815694634143
2016-06-13,5.0,0.004057320299368776
2016-06-14,5.0,0.003961658336416384
2016-06-15,5.0,0.0037047626815413844
2016-06-16,5.0,0.0037559778781837898
2016-06-17,5.0,0.003720441705948475
2016-06-20,5.0,0.003930426701773973
2016-06-21,5.0,0.004100182728222723
2016-06-22,5.0,0.004032671414759592
2016-06-23,5.0,0.004009028101375164
2016-06-24,5.0,0.004182253187066638
2016-06-27,5.0,0.0029357427633237942
2016-06-28,5.0,0.002436864223671279
2016-06-29,5.0,0.002716482359507348
2016-06-30,5.0,0.002866036166715174
2016-07-01,5.0,0.001972002680409409
2016-07-04,5.0,0.001829690307291617
2016-07-05,5.0,0.001650594490909723
2016-07-06,5.0,0.00158170150430778
2016-07-07,5.0,0.0015932338101102561
2016-07-08,5.0,0.001628937304938704
2016-07-11,5.0,0.0015675921143890408
2016-07-12,5.0,0.001412084779231843
2016-07-13,5.0,0.001381288283961683
2016-07-14,5.0,0.001387781884730937
2016-07-15,5.0,0.0023428641126715067
2016-07-18,5.0,0.0020155773118898652
2016-07-19,5.0,0.002116771688703
2016-07-20,5.0,0.002138680937738054
2016-07-21,5.0,0.0021606612057957007
2016-07-22,5.0,0.0023125406563607783
2016-07-25,5.0,0.002154877975043041
2016-07-26,5.0,0.002107317515677775
2016-07-27,5.0,0.001785549187590809
2016-07-28,5.0,0.0016895310020622282
2016-07-29,5.0,0.001656346189301533
2016-08-01,5.0,0.0016222235995648222
2016-08-02,5.0,0.001645305843666105
2016-08-03,5.0,0.001739648179922462
2016-08-04,5.0,0.0016372795942642228
2016-08-05,5.0,0.001493344158465101
2016-08-08,5.0,0.0015445767357333531
2016-08-09,5.0,0.001540403080411834
2016-08-10,5.0,0.001523552828637808
2016-08-11,5.0,0.001495729106811349
2016-08-12,5.0,0.001544743908128037
2016-08-15,5.0,0.001532792175460514
2016-08-16,5.0,0.00143892839452506
2016-08-17,5.0,0.00149822946074967
2016-08-18,5.0,0.001492033508337133
2016-08-19,5.0,0.00153065685904899
2016-08-22,5.0,0.0015046519608362791
2016-08-23,5.0,0.0015316854585481778
2016-08-24,5.0,0.0014996347267572298
2016-08-25,5.0,0.001572355765099823
2016-08-26,5.0,0.001597178337062253
2016-08-30,5.0,0.0016594210088381389
2016-08-31,5.0,0.001607202799524571
2016-09-01,5.0,0.0015179252891720349
2016-09-02,5.0,0.0016145161410357819
2016-09-05,5.0,0.0016423133797980722
2016-09-06,5.0,0.00165920377066264
2016-09-07,5.0,0.0016308115776491542
2016-09-08,5.0,0.0016550341707928609
2016-09-09,5.0,0.0016741027461086649
2016-09-12,5.0,0.00169490058266917
2016-09-13,5.0,0.0016875806473726559
2016-09-14,5.0,0.0016838129658791
2016-09-15,5.0,0.00170003022604438
2016-09-16,5.0,0.001630516396297844
2016-09-19,5.0,0.00159534179123603
2016-09-20,5.0,0.001543757968266139
2016-09-21,5.0,0.00154641104202979
2016-09-22,5.0,0.001624135478552767
2016-09-23,5.0,0.001621931973010801
2016-09-26,5.0,0.0016203150070645531
2016-09-27,5.0,0.001587342657920193
2016-09-28,5.0,0.0015635036929696699
2016-09-29,5.0,0.0015907100121338592
2016-09-30,5.0,0.00162046701421794
2016-10-03,5.0,0.001614872125264096
2016-10-04,5.0,0.001624241525494683
2016-10-05,5.0,0.001659335440256208
2016-10-06,5.0,0.0016974344659939368
2016-10-07,5.0,0.001729435257260592
2016-10-10,5.0,0.001845921962074529
2016-10-11,5.0,0.001888654675537975
2016-10-12,5.0,0.001865262725744706
2016-10-13,5.0,0.001972318769966474
2016-10-14,5.0,0.001940929793252385
2016-10-17,5.0,0.001967567577692216
2016-10-18,5.0,0.001917247959635816
2016-10-19,5.0,0.0018878352909741
2016-10-20,5.0,0.0018433672708213162
2016-10-21,5.0,0.0018717516507163708
2016-10-24,5.0,0.0018662250549640281
2016-10-25,5.0,0.001853528605853875
2016-10-26,5.0,0.00190077339678233
2016-10-27,5.0,0.001983718554831925
2016-10-28,5.0,0.001970130153654495
2016-10-31,5.0,0.002022133673891204
2016-11-01,5.0,0.0019933820555716867
2016-11-02,5.0,0.0019262281671557791
2016-11-03,5.0,0.001887104528629103
2016-11-04,5.0,0.002030228657590703
2016-11-07,5.0,0.001997792339566927
2016-11-08,5.0,0.002036360688530621
2016-11-09,5.0,0.002045055597413221
2016-11-10,5.0,0.002015394713325566
2016-11-11,5.0,0.002042559812244262
2016-11-14,5.0,0.002049965574970605
2016-11-15,5.0,0.002034917608924326
2016-11-16,5.0,0.0020296221444081417
2016-11-17,5.0,0.0020101845978305367
2016-11-18,5.0,0.0020111149663987198
2016-11-21,5.0,0.002018928951599094
2016-11-22,5.0,0.001979389023607885
2016-11-23,5.0,0.001999457395979892
2016-11-24,5.0,0.001991598212012595
2016-11-25,5.0,0.00200569138032145
2016-11-28,5.0,0.002002071107564598
2016-11-29,5.0,0.00198238190193367
2016-11-30,5.0,0.002005100122583628
2016-12-01,5.0,0.002025690493537116
2016-12-02,5.0,0.002023007594127034
2016-12-05,5.0,0.00201981414893015
2016-12-06,5.0,0.002031238726105335
2016-12-07,5.0,0.00203291938132668
2016-12-08,5.0,0.002030043781132081
2016-12-09,5.0,0.00201369761584826
2016-12-12,5.0,0.002042398341092343
2016-12-13,5.0,0.002053394490787682
2016-12-14,5.0,0.002127580723193964
2016-12-15,5.0,0.002167342343702769
2016-12-16,5.0,0.002226981339261446
2016-12-19,5.0,0.002216974868728286
2016-12-20,5.0,0.002197261613560484
2016-12-21,5.0,0.0021994054142704432
2016-12-22,5.0,0.002234014105942051
2016-12-23,5.0,0.00225821767349275
2016-12-28,5.0,0.00223093927734714
2016-12-29,5.0,0.002171465171358482
2016-12-30,5.0,0.002205750675216188
2017-01-03,5.0,0.00218685499041361
2017-01-04,5.0,0.002258223619521192
2017-01-05,5.0,0.002276657529874809
2017-01-06,5.0,0.002215077099273495
2017-01-09,5.0,0.0022540002403551827
2017-01-10,5.0,0.0022569494334234792
2017-01-11,5.0,0.002234932839490804
2017-01-12,5.0,0.002212599961852209
2017-01-13,5.0,0.002215968353752624
2017-01-16,5.0,0.002230742694518583
2017-01-17,5.0,0.002213713990302092
2017-01-18,5.0,0.002261341704299794
2017-01-19,5.0,0.0022212194588119042
2017-01-20,5.0,0.002254599300674402
2017-01-23,5.0,0.002306597784422377
2017-01-24,5.0,0.002277120770241641
2017-01-25,5.0,0.002284649189613647
2017-01-26,5.0,0.0023138752417512527
2017-01-27,5.0,0.0023208432904746738
2017-01-30,5.0,0.00228634488855927
2017-01-31,5.0,0.002291047434532501
2017-02-01,5.0,0.002299068817195123
2017-02-02,5.0,0.002341204640408046
2017-02-03,5.0,0.002212244089195462
2017-02-06,5.0,0.002215032631081354
2017-02-07,5.0,0.002212150646343519
2017-02-08,5.0,0.00222880311327619
2017-02-09,5.0,0.00221310864547842
2017-02-10,5.0,0.002221105686844544
2017-02-13,5.0,0.002183690449231864
2017-02-14,5.0,0.002197572043525359
2017-02-15,5.0,0.0021922817030486873
2017-02-16,5.0,0.0021740781466977
2017-02-17,5.0,0.002173113286968964
2017-02-20,5.0,0.002131111364212417
2017-02-21,5.0,0.002143078500016304
2017-02-22,5.0,0.00216637227297153
2017-02-23,5.0,0.002155696763245953
2017-02-24,5.0,0.002169796230393878
2017-02-27,5.0,0.0021616191160022517
2017-02-28,5.0,0.002149762500014887
2017-03-01,5.0,0.002154657460396248
2017-03-02,5.0,0.002165218943781618
2017-03-03,5.0,0.002137480135328603
2017-03-06,5.0,0.002160926831461643
2017-03-07,5.0,0.002172103905754108
2017-03-08,5.0,0.002165173428902149
2017-03-09,5.0,0.002161259216101647
2017-03-10,5.0,0.002179020622160766
2017-03-13,5.0,0.002209447540980015
2017-03-14,5.0,0.002186003547567373
2017-03-15,5.0,0.002184060818193363
2017-03-16,5.0,0.002179621590733457
2017-03-17,5.0,0.002239196252300929
2017-03-20,5.0,0.002276934134655859
2017-03-21,5.0,0.002284211075091711
2017-03-22,5.0,0.002347489096587484
2017-03-23,5.0,0.002298992048416021
2017-03-24,5.0,0.002331663563897321
2017-03-27,5.0,0.002320740881972021
2017-03-28,5.0,0.0023303232196885022
2017-03-29,5.0,0.0023218811107729737
2017-03-30,5.0,0.002285292212476089
2017-03-31,5.0,0.002271940900241431
2017-04-03,5.0,0.002272578691448928
